Fecha,Último valor conocido,Predicción,Cambio porcentual,Señal
2025-05-28,2.8299999237060547,2.7376931999308702,-3.2617217761017905,VENTA
